TIENDA;DIRECCION CAMARA Y COMERCIO;CIUDAD/MUNICIPIO;DEPARTAMENTO;BARRIO
CARTAGO COOPERATIVA;CR 3 # 12 - 80 ;CARTAGO;VALLE DEL CAUCA;Centro
CARTAGO TRILLADORA;CL 10 # 10 - 35 ;CARTAGO;VALLE DEL CAUCA;San Nicolas
PER CUBA;CR 27 # 71 - 10 ;PEREIRA;RISARALDA;Cuba
SEVILLA;CRA 51 # 49-61;SEVILLA;VALLE DEL CAUCA;Centro
ZARZAL;CR 10 # 7 - 36;ZARZAL;VALLE DEL CAUCA;Centro
CARTAGO HOSPITAL;CRA 3 No 3-59;CARTAGO;VALLE DEL CAUCA;Collarejo
CARTAGO;CR 7 A# 12 - 73;CARTAGO;VALLE DEL CAUCA;Centro
PER SAN JOAQUIN;CRA 29 No 78-95 LC 1-2-3 Y 4;PEREIRA;RISARALDA;San Joaqu¡n
LA VIRGINIA;CR 5 # 12 A - 9 ;LA VIRGINIA;RISARALDA;Buenos Aires
CARTAGO SANTA ANA;CR 2 # 25 - 75 ;CARTAGO;VALLE DEL CAUCA;Cambulos
VITERBO;Cra 8 #8-55;VITERBO;CALDAS;Centro
ROLDANILLO;CR 4 # 8 - 11 ;ROLDANILLO;VALLE DEL CAUCA;Ipira
LA UNION EJE;CR 13 # 14 - 46 ;LA UNION;VALLE DEL CAUCA;Bel‚n Cabecera Municipal
CARTAGO SAN JERONIMO;TV 7 # 18 - 7A;CARTAGO;VALLE DEL CAUCA;San Jer¢nimo
PER PORTOALEGRE;CR 49 # 85 - 25 ;PEREIRA;RISARALDA;Portoalegre
PER ALTAVISTA;CL 80 # 29 - 16 ;PEREIRA;RISARALDA;Altavista
TORO;CRA 3 NO. 10-78;TORO;VALLE DEL CAUCA;Centro
ANSERMANUEVO;CRA 4 6-  63 BRR CENTRO;ANSERMANUEVO;VALLE DEL CAUCA;Centro
PER LA VILLA;Cra 13 N 87 - 210;PEREIRA;RISARALDA;La Villa 
LA VICTORIA PARQUE;CR 7 # 9 - 18 ;LA VICTORIA;VALLE DEL CAUCA;Centro
PER GALICIA;Sector Paraje Belmonte Lote 3 Etapa 2 Local C2;PEREIRA;RISARALDA;Sector Galicia
PEREIRA AV SUR;AV LAS AMERICAS # 55 - 20;PEREIRA;RISARALDA;El Rosal
PEREIRA CUBA II;CL 72 # 26 - 60 ;PEREIRA;RISARALDA;Cuba
BELEN DE UMBRIA;CR 9 A # 9 A - 69 ;BELEN DE UMBRIA;RISARALDA;Centro
CARTAGO CARRERA 6;CR 6 NRO 15 88;CARTAGO;VALLE DEL CAUCA;El llano
CARTAGO LA FLORESTA;TV 7 # 14 - 149;CARTAGO;VALLE DEL CAUCA;La Floresta
SAN FERNANDO;CALLLE 73 N 23 B 11 -19;PEREIRA;RISARALDA;San Fernando
CARTAGO EL TREBOL;CR 2 #  44 - 76;CARTAGO;VALLE DEL CAUCA;El Trebol
PEREIRA 2500 LOTES;LOTE 26 AVENIDA 2500 LOTES URBANIZACION HACIENDA CUBA;PEREIRA;RISARALDA;2500 Lotes
APIA;CL 8 8 46 / 50 /54;APIA;RISARALDA;Parque Principal
BELALCAZAR;CR 4 11 13/19;BELALCAZAR;CALDAS;Belalcazar
ALTAGRACIA;CORREG ALTAGRACIA LOTE A MI CASITA;PEREIRA;RISARALDA;Altagracia
BOLIVAR VALLE DEL CAUCA;CR 3 N 4 - 75;BOLIVAR;VALLE DEL CAUCA;Centro
CAI SAN JOAQUIN;CR 26 A 78 LOCAL 113;PEREIRA;RISARALDA;San Joaquin
PUEBLO RICO;CL 8 4 75;PUEBLO RICO;RISARALDA;Centro
PEREIRA GAMA;LOTE 3 ZONA INDUSTRIAL VILLA OLIMPICA;PEREIRA;RISARALDA;Gama
SANTUARIO;CL 6 6 47;SANTUARIO;RISARALDA;Centro
PEREIRA INDEPENDENCIA;Calle 66 #27B-38  / #27B-46 ;PEREIRA;RISARALDA;La Independencia Cuba
PEREIRA BELMONTE;CL 95 17 - 65 LOTE A BARRIO BELMONTE;PEREIRA;RISARALDA;Belmonte
CARTAGO CRA 5;CRA 5 N 8 03;CARTAGO;VALLE DEL CAUCA;Guadalupe
VIRG SAN ANTONIO;CL 5 N 8 - 18/20 Y CL 5 N 8 - 26;LA VIRGINIA;RISARALDA;San Antonio
PER LAS MERCEDES;CL 70 N 36B - 40 Y CL 70 N 36B -;PEREIRA;RISARALDA;Las Mercedes
PER CERRITO CASTILLA;SECTOR PARAJE DE VILLEGAS SOBRE LA VÖA QUE DE PEREIRA CONDUC;PEREIRA;RISARALDA;Via Cerritos
MISTRATO;CL 5 # 6 -51;MISTRATO;RISARALDA;Centro
CAR REP FRANCIA;CL 14 CR 18 - 01 LOCAL 1;CARTAGO;VALLE DEL CAUCA;Republica de Francia
CARTAGO EL PRADO;CL 16 N 3N - 23;CARTAGO;VALLE DEL CAUCA;El Prado
OBANDO;CR 5 N 1S 94;OBANDO;VALLE DEL CAUCA;Centro
PEREIRA CONDINA;CL 82 ESQUINA VARIANTE CONDINA MALL COMERCIAL BATARA PLAZA;PEREIRA;RISARALDA;Batar 
VERSALLES VALLE;CR 7 7  16;VERSALLES;VALLE DEL CAUCA;Centro
CARTAGO ZARAGOZA;CR 66 N 10 487 VRD ZARAGOZA;CARTAGO;VALLE DEL CAUCA;Centro
EL DOVIO;CR 7 5 35;EL DOVIO;VALLE DEL CAUCA;Nicolas Borrero
ZARZAL CALLE 13;CL 13 9 66 BRR EL BOLIVAR;ZARZAL;VALLE DEL CAUCA;Bolivar
LA UNION CALLE 22;CL 22  14 14 ESQ BRR SAN PEDRO;LA UNION;VALLE DEL CAUCA;SAN PEDRO
ROLDANILLO CALLE 7;CL 7  9 42 9 50 BRR LOS LLANITOS;ROLDANILLO;VALLE DEL CAUCA;LOS LLANITOS
LA PAILA;CR 1  4  45 BRR HERNANDO CAICEDO;ZARZAL;VALLE DEL CAUCA;CORREGIMIENTO LA PAILA
LA CELIA;AV 2 N 2 110 118 LA CELIA;LA CELIA;RISARALDA;POLICARPA
CARTAGO SANTA LUCIA;CR 5  18 80;CARTAGO;VALLE DEL CAUCA;ALAMOS
PEREIRA PALO DE AGUA;CL 82 36 95 PALO DE AGUA;PEREIRA;RISARALDA;VIA CONDINA- MALL PALO DE AGUA
VITERBO CRA 7;CR 7 7 14 CENTRO;VITERBO;CALDAS;Carrera 07
PEREIRA SANTA ELENA;CR 25 64 90;PEREIRA;RISARALDA;Santa Elena Av San Mateo
